0.00574329	0.0159542	0.000680554
0.00738423	0.0150413	0.000356338
0.00902518	0.0130347	0.000233814
0.0106661	0.0110267	0.000171282
0.0123071	0.00925472	0.000134794
0.013948	0.00741119	0.000110344
0.0155889	0.0057556	8.89E-05
0.0172299	0.0044962	7.55E-05
0.0188708	0.00357964	6.68E-05
0.0205118	0.00288382	6.01E-05
0.0221527	0.00246717	5.53E-05
0.0237936	0.00226304	5.17E-05
0.0254346	0.00218797	4.91E-05
0.0270755	0.00214965	4.70E-05
0.0287165	0.00202608	4.50E-05
0.0303574	0.00195663	4.33E-05
0.0319983	0.00196933	4.19E-05
0.0336393	0.00189437	4.05E-05
0.0352802	0.00176368	3.90E-05
0.0369212	0.00165859	3.77E-05
0.0385621	0.00154456	3.65E-05
0.0402031	0.00140305	3.53E-05
0.041844	0.00127238	3.42E-05
0.0434849	0.00115721	3.32E-05
0.0451259	0.00104105	3.22E-05
0.0467668	0.000986999	3.14E-05
0.0484078	0.000997271	3.09E-05
0.0500487	0.000957427	3.02E-05
0.0516896	0.000889212	2.95E-05
0.0533306	0.000861821	2.90E-05
0.0549715	0.000860994	2.85E-05
0.0566125	0.000804589	2.79E-05
0.0582534	0.000768751	2.74E-05
0.0598943	0.000720543	2.69E-05
0.0615353	0.000675546	2.64E-05
0.0631762	0.00064123	2.59E-05
0.0648172	0.000554589	2.54E-05
0.0664581	0.000538059	2.50E-05
0.0680991	0.000544864	2.47E-05
0.06974	0.000535861	2.43E-05
0.0713809	0.000457327	2.39E-05
0.0730219	0.000466867	2.36E-05
0.0746628	0.000465614	2.33E-05
0.0763038	0.000435805	2.30E-05
0.0779447	0.000421977	2.27E-05
0.0795856	0.000395503	2.24E-05
0.0812266	0.000359249	2.21E-05
0.0828675	0.00032008	2.18E-05
0.0845085	0.000326937	2.16E-05
0.0861494	0.000301193	2.13E-05
0.0877903	0.000298799	2.11E-05
0.0894313	0.000300719	2.08E-05
0.0910722	0.000267996	2.06E-05
0.0927132	0.000277252	2.04E-05
0.0943541	0.000256251	2.01E-05
0.095995	0.00023233	1.99E-05
0.097636	0.000230784	1.97E-05
0.0992769	0.000184862	1.95E-05
0.100918	0.000156899	1.93E-05
0.102559	0.000172783	1.91E-05
0.1042	0.000157076	1.89E-05
0.105841	0.000164291	1.88E-05
0.107482	0.00017884	1.87E-05
0.109123	0.000139577	1.85E-05
0.110764	0.000144964	1.83E-05
0.112404	0.000159966	1.82E-05
0.114045	0.000166184	1.81E-05
0.115686	0.000122669	1.78E-05
0.117327	0.000100793	1.77E-05
0.118968	0.000120841	1.76E-05
0.120609	9.98E-05	1.74E-05
0.12225	0.000125143	1.73E-05
0.123891	0.000138618	1.72E-05
0.125532	0.000128575	1.71E-05
0.127173	9.39E-05	1.69E-05
0.128814	6.80E-05	1.67E-05
0.130455	8.39E-05	1.66E-05
0.132096	9.96E-05	1.65E-05
0.133737	7.92E-05	1.64E-05
0.135378	5.41E-05	1.63E-05
0.137019	6.17E-05	1.62E-05
0.13866	4.81E-05	1.60E-05
0.1403	6.89E-05	1.60E-05
0.141941	5.87E-05	1.58E-05
0.143582	8.15E-05	1.58E-05
0.145223	7.87E-05	1.57E-05
0.146864	6.43E-05	1.56E-05
0.148505	5.42E-05	1.54E-05
0.150146	3.13E-05	1.53E-05
0.151787	2.36E-05	1.52E-05
0.153428	2.67E-05	1.51E-05
0.155069	3.00E-05	1.50E-05
0.15671	4.82E-05	1.50E-05
0.158351	5.11E-05	1.49E-05
0.159992	3.47E-05	1.48E-05
0.161633	2.37E-05	1.47E-05
0.163274	3.09E-05	1.46E-05
0.164915	4.34E-05	1.45E-05
0.166556	2.05E-05	1.44E-05
0.168196	2.32E-05	1.44E-05
0.169837	1.27E-05	1.43E-05
0.171478	2.30E-05	1.43E-05
0.173119	2.32E-05	1.42E-05
0.17476	3.87E-05	1.41E-05
0.176401	5.32E-05	1.41E-05
0.178042	5.07E-05	1.40E-05
0.179683	3.82E-05	1.39E-05
0.181324	3.20E-05	1.38E-05
0.182965	2.74E-05	1.38E-05
0.184606	1.39E-05	1.37E-05
0.186247	1.70E-05	1.36E-05
0.187888	1.05E-05	1.35E-05
0.189529	1.38E-05	1.35E-05
0.19117	-1.02E-05	1.34E-05
0.192811	1.41E-05	1.34E-05
0.194452	2.55E-05	1.33E-05
0.196092	1.09E-05	1.32E-05
0.197733	1.59E-05	1.32E-05
0.199374	3.77E-05	1.32E-05
0.201015	2.82E-05	1.32E-05
0.202656	1.79E-05	1.31E-05
