0.00574329	0.107099	0.000932718
0.00738423	0.102061	0.000537721
0.00902518	0.0887062	0.000386638
0.0106661	0.0735267	0.000298142
0.0123071	0.0582177	0.000236733
0.013948	0.0436502	0.000189186
0.0155889	0.0303873	0.000143585
0.0172299	0.0206557	0.000113409
0.0188708	0.0132285	9.14E-05
0.0205118	0.00786037	7.39E-05
0.0221527	0.00480899	6.23E-05
0.0237936	0.00319146	5.48E-05
0.0254346	0.00271689	5.09E-05
0.0270755	0.00295128	4.95E-05
0.0287165	0.00342657	4.90E-05
0.0303574	0.00386598	4.85E-05
0.0319983	0.00407742	4.75E-05
0.0336393	0.00405202	4.61E-05
0.0352802	0.00374624	4.41E-05
0.0369212	0.00324135	4.18E-05
0.0385621	0.00265517	3.94E-05
0.0402031	0.00208719	3.72E-05
0.041844	0.00150045	3.50E-05
0.0434849	0.00110823	3.33E-05
0.0451259	0.000863624	3.20E-05
0.0467668	0.000731843	3.11E-05
0.0484078	0.000621529	3.02E-05
0.0500487	0.000636052	2.97E-05
0.0516896	0.000671887	2.92E-05
0.0533306	0.000724871	2.89E-05
0.0549715	0.00072911	2.84E-05
0.0566125	0.000685501	2.78E-05
0.0582534	0.000645366	2.73E-05
0.0598943	0.000586828	2.68E-05
0.0615353	0.000489544	2.62E-05
0.0631762	0.000379363	2.56E-05
0.0648172	0.000304932	2.51E-05
0.0664581	0.000272769	2.47E-05
0.0680991	0.000265218	2.43E-05
0.06974	0.000290137	2.40E-05
0.0713809	0.000281183	2.37E-05
0.0730219	0.000239615	2.34E-05
0.0746628	0.000229369	2.30E-05
0.0763038	0.000229005	2.28E-05
0.0779447	0.000231666	2.25E-05
0.0795856	0.000206589	2.22E-05
0.0812266	0.000186855	2.20E-05
0.0828675	0.000177911	2.17E-05
0.0845085	0.000156139	2.14E-05
0.0861494	0.000150959	2.12E-05
0.0877903	0.000116128	2.09E-05
0.0894313	0.000111102	2.06E-05
0.0910722	0.000131211	2.05E-05
0.0927132	0.000162385	2.03E-05
0.0943541	0.000170619	2.01E-05
0.095995	0.0001387	1.99E-05
0.097636	0.000149751	1.97E-05
0.0992769	0.000157648	1.96E-05
0.100918	0.000158026	1.94E-05
0.102559	0.00013588	1.92E-05
0.1042	0.000109593	1.90E-05
0.105841	8.90E-05	1.88E-05
0.107482	8.20E-05	1.87E-05
0.109123	7.96E-05	1.85E-05
0.110764	7.81E-05	1.84E-05
0.112404	7.35E-05	1.82E-05
0.114045	6.19E-05	1.80E-05
0.115686	7.07E-05	1.79E-05
0.117327	6.98E-05	1.78E-05
0.118968	8.61E-05	1.76E-05
0.120609	6.83E-05	1.75E-05
0.12225	6.98E-05	1.74E-05
0.123891	5.32E-05	1.72E-05
0.125532	5.05E-05	1.71E-05
0.127173	4.52E-05	1.69E-05
0.128814	2.97E-05	1.68E-05
0.130455	2.20E-05	1.67E-05
0.132096	4.44E-05	1.66E-05
0.133737	6.63E-05	1.65E-05
0.135378	5.73E-05	1.64E-05
0.137019	6.49E-05	1.63E-05
0.13866	6.55E-05	1.62E-05
0.1403	7.40E-05	1.61E-05
0.141941	6.38E-05	1.60E-05
0.143582	6.21E-05	1.59E-05
0.145223	6.14E-05	1.58E-05
0.146864	6.54E-05	1.57E-05
0.148505	6.13E-05	1.56E-05
0.150146	4.31E-05	1.54E-05
0.151787	4.88E-05	1.54E-05
0.153428	6.63E-05	1.53E-05
0.155069	6.74E-05	1.52E-05
0.15671	5.77E-05	1.51E-05
0.158351	6.43E-05	1.50E-05
0.159992	5.31E-05	1.49E-05
0.161633	6.08E-05	1.49E-05
0.163274	3.29E-05	1.47E-05
0.164915	3.90E-05	1.47E-05
0.166556	5.67E-05	1.46E-05
0.168196	7.12E-05	1.46E-05
0.169837	4.17E-05	1.45E-05
0.171478	-6.26E-06	1.43E-05
0.173119	-2.14E-06	1.42E-05
0.17476	1.68E-06	1.42E-05
0.176401	-4.73E-06	1.41E-05
0.178042	3.14E-06	1.40E-05
0.179683	3.20E-05	1.40E-05
0.181324	2.95E-05	1.39E-05
0.182965	1.38E-05	1.39E-05
0.184606	1.60E-06	1.38E-05
0.186247	-8.15E-06	1.37E-05
0.187888	-2.67E-05	1.36E-05
0.189529	-6.98E-06	1.36E-05
0.19117	1.14E-05	1.36E-05
0.192811	1.78E-05	1.35E-05
0.194452	1.62E-05	1.34E-05
0.196092	-6.89E-06	1.33E-05
0.197733	4.53E-06	1.33E-05
0.199374	3.41E-05	1.33E-05
0.201015	3.94E-05	1.33E-05
0.202656	8.79E-06	1.32E-05
0.204297	8.73E-06	1.31E-05
0.205938	4.43E-06	1.31E-05
0.207579	-1.45E-06	1.30E-05
0.20922	1.50E-05	1.30E-05
0.210861	2.48E-05	1.29E-05
0.212502	2.41E-05	1.29E-05
0.214143	7.85E-06	1.28E-05
0.215784	1.46E-05	1.28E-05
0.217425	2.16E-05	1.27E-05
0.219066	9.10E-06	1.27E-05
0.220707	8.45E-06	1.26E-05
0.222347	7.83E-06	1.25E-05
0.223988	1.88E-05	1.25E-05
0.225629	2.51E-05	1.25E-05
0.22727	3.01E-05	1.24E-05
0.228911	1.02E-05	1.24E-05
0.230552	-1.39E-05	1.23E-05
0.232193	-1.26E-05	1.22E-05
0.233834	-1.09E-05	1.22E-05
0.235475	5.30E-06	1.22E-05
0.237116	1.44E-05	1.21E-05
0.238757	1.36E-05	1.21E-05
0.240398	-8.40E-06	1.20E-05
0.242039	-9.98E-06	1.20E-05
0.24368	-5.20E-06	1.20E-05
0.245321	6.09E-06	1.19E-05
0.246962	6.95E-06	1.19E-05
0.248603	5.37E-06	1.19E-05
0.250243	1.44E-05	1.19E-05
0.251884	2.39E-05	1.19E-05
0.253525	1.74E-05	1.18E-05
0.255166	-7.72E-07	1.18E-05
0.256807	-3.79E-06	1.17E-05
0.258448	7.39E-06	1.17E-05
0.260089	-4.61E-06	1.16E-05
