0.00574329	0.0384526	0.000748757
0.00738423	0.0366413	0.000407704
0.00902518	0.0327929	0.000280971
0.0106661	0.0285653	0.000213894
0.0123071	0.0236596	0.000170643
0.013948	0.0193049	0.000140664
0.0155889	0.0154466	0.000113327
0.0172299	0.0123053	9.53E-05
0.0188708	0.00948314	8.23E-05
0.0205118	0.0071813	7.18E-05
0.0221527	0.00563385	6.40E-05
0.0237936	0.00456374	5.81E-05
0.0254346	0.0038492	5.37E-05
0.0270755	0.00333199	5.02E-05
0.0287165	0.0030478	4.77E-05
0.0303574	0.00284781	4.56E-05
0.0319983	0.00269328	4.38E-05
0.0336393	0.00251304	4.20E-05
0.0352802	0.0023022	4.04E-05
0.0369212	0.00205984	3.87E-05
0.0385621	0.00180704	3.71E-05
0.0402031	0.00165457	3.59E-05
0.041844	0.00150087	3.47E-05
0.0434849	0.00130824	3.35E-05
0.0451259	0.00113135	3.24E-05
0.0467668	0.00104268	3.16E-05
0.0484078	0.000940966	3.07E-05
0.0500487	0.000848581	3.00E-05
0.0516896	0.000830116	2.94E-05
0.0533306	0.000791041	2.88E-05
0.0549715	0.000744538	2.82E-05
0.0566125	0.000673875	2.76E-05
0.0582534	0.000658881	2.71E-05
0.0598943	0.000620034	2.66E-05
0.0615353	0.000543797	2.61E-05
0.0631762	0.000464151	2.56E-05
0.0648172	0.000430897	2.52E-05
0.0664581	0.000428783	2.48E-05
0.0680991	0.000410551	2.44E-05
0.06974	0.00038382	2.40E-05
0.0713809	0.000359057	2.37E-05
0.0730219	0.000327375	2.34E-05
0.0746628	0.00034367	2.31E-05
0.0763038	0.000336446	2.28E-05
0.0779447	0.000324363	2.25E-05
0.0795856	0.000301865	2.22E-05
0.0812266	0.000264378	2.19E-05
0.0828675	0.00024774	2.17E-05
0.0845085	0.000228179	2.14E-05
0.0861494	0.000186965	2.11E-05
0.0877903	0.000189565	2.08E-05
0.0894313	0.00021677	2.07E-05
0.0910722	0.000224976	2.05E-05
0.0927132	0.000193492	2.02E-05
0.0943541	0.000190673	2.00E-05
0.095995	0.000177447	1.98E-05
0.097636	0.000176817	1.96E-05
0.0992769	0.00016871	1.95E-05
0.100918	0.000159051	1.93E-05
0.102559	0.000130462	1.90E-05
0.1042	0.000144168	1.89E-05
0.105841	0.000126574	1.87E-05
0.107482	0.000113766	1.86E-05
0.109123	0.000147695	1.85E-05
0.110764	0.0001406	1.83E-05
0.112404	0.000105177	1.81E-05
0.114045	7.09E-05	1.79E-05
0.115686	7.64E-05	1.78E-05
0.117327	7.93E-05	1.76E-05
0.118968	8.95E-05	1.75E-05
