0.00574329	0.0841122	0.000931135
0.00738423	0.0796546	0.00052883
0.00902518	0.0698104	0.000377193
0.0106661	0.058133	0.000289676
0.0123071	0.046863	0.00023117
0.013948	0.0361901	0.000187001
0.0155889	0.0259849	0.0001441
0.0172299	0.0184485	0.000115891
0.0188708	0.0125724	9.56E-05
0.0205118	0.00828777	7.96E-05
0.0221527	0.00575546	6.88E-05
0.0237936	0.00408036	6.07E-05
0.0254346	0.00327686	5.57E-05
0.0270755	0.00316556	5.32E-05
0.0287165	0.00325092	5.16E-05
0.0303574	0.00342448	5.03E-05
0.0319983	0.003505	4.89E-05
0.0336393	0.00343129	4.74E-05
0.0352802	0.00317803	4.54E-05
0.0369212	0.00288268	4.35E-05
0.0385621	0.00245603	4.14E-05
0.0402031	0.00190714	3.90E-05
0.041844	0.00152673	3.72E-05
0.0434849	0.00124319	3.57E-05
0.0451259	0.000996696	3.43E-05
0.0467668	0.000900535	3.34E-05
0.0484078	0.000833114	3.26E-05
0.0500487	0.000748223	3.18E-05
0.0516896	0.000695308	3.11E-05
0.0533306	0.000700864	3.06E-05
0.0549715	0.000699187	3.01E-05
0.0566125	0.00068834	2.95E-05
0.0582534	0.000656373	2.90E-05
0.0598943	0.000586509	2.84E-05
0.0615353	0.00050251	2.78E-05
0.0631762	0.000430465	2.72E-05
0.0648172	0.000365663	2.68E-05
0.0664581	0.000314705	2.63E-05
0.0680991	0.0003048	2.59E-05
0.06974	0.000282552	2.55E-05
0.0713809	0.000259255	2.51E-05
0.0730219	0.000275149	2.49E-05
0.0746628	0.000307973	2.46E-05
0.0763038	0.00029577	2.43E-05
0.0779447	0.000273624	2.40E-05
0.0795856	0.000193503	2.36E-05
0.0812266	0.00024753	2.34E-05
0.0828675	0.00023713	2.31E-05
0.0845085	0.000220808	2.28E-05
0.0861494	0.000150112	2.24E-05
0.0877903	0.000133297	2.22E-05
0.0894313	0.000190679	2.21E-05
0.0910722	0.000180407	2.18E-05
0.0927132	0.000143795	2.15E-05
0.0943541	0.000161142	2.13E-05
0.095995	0.000125853	2.11E-05
0.097636	0.000164931	2.10E-05
0.0992769	0.000152563	2.08E-05
0.100918	0.00011073	2.05E-05
0.102559	9.44E-05	2.03E-05
0.1042	0.000102137	2.01E-05
0.105841	0.000106836	2.00E-05
0.107482	5.18E-05	1.97E-05
0.109123	6.12E-05	1.96E-05
0.110764	7.05E-05	1.95E-05
0.112404	8.20E-05	1.93E-05
0.114045	6.59E-05	1.91E-05
0.115686	8.88E-05	1.90E-05
0.117327	0.000123432	1.89E-05
0.118968	0.000100445	1.87E-05
0.120609	7.16E-05	1.86E-05
0.12225	5.81E-05	1.84E-05
0.123891	2.31E-05	1.82E-05
0.125532	4.99E-05	1.81E-05
0.127173	6.84E-05	1.80E-05
0.128814	7.91E-05	1.79E-05
0.130455	9.32E-05	1.78E-05
0.132096	8.47E-05	1.76E-05
0.133737	5.72E-05	1.75E-05
0.135378	5.79E-05	1.74E-05
0.137019	5.41E-05	1.73E-05
0.13866	3.96E-05	1.71E-05
0.1403	4.95E-05	1.70E-05
0.141941	9.26E-05	1.70E-05
0.143582	7.30E-05	1.68E-05
0.145223	4.17E-05	1.67E-05
0.146864	4.52E-05	1.66E-05
0.148505	5.42E-05	1.65E-05
0.150146	4.56E-05	1.64E-05
0.151787	2.32E-05	1.63E-05
0.153428	2.34E-05	1.62E-05
0.155069	2.71E-05	1.61E-05
0.15671	4.05E-05	1.60E-05
0.158351	6.29E-05	1.59E-05
0.159992	6.09E-05	1.58E-05
0.161633	4.76E-05	1.57E-05
0.163274	3.82E-05	1.56E-05
0.164915	2.54E-05	1.55E-05
0.166556	2.10E-05	1.54E-05
0.168196	3.36E-05	1.54E-05
0.169837	3.00E-05	1.53E-05
0.171478	4.42E-05	1.53E-05
0.173119	3.95E-05	1.52E-05
0.17476	4.13E-05	1.51E-05
0.176401	4.15E-05	1.50E-05
0.178042	3.26E-05	1.49E-05
0.179683	3.70E-06	1.48E-05
0.181324	1.42E-05	1.48E-05
0.182965	2.59E-05	1.47E-05
0.184606	1.53E-05	1.46E-05
0.186247	1.41E-05	1.46E-05
0.187888	1.80E-05	1.45E-05
0.189529	-3.11E-06	1.44E-05
0.19117	8.61E-06	1.44E-05
0.192811	3.66E-05	1.43E-05
0.194452	2.66E-05	1.43E-05
0.196092	3.49E-05	1.42E-05
0.197733	3.12E-05	1.41E-05
0.199374	1.96E-05	1.41E-05
0.201015	8.52E-06	1.40E-05
0.202656	-6.09E-06	1.40E-05
0.204297	-6.47E-06	1.39E-05
0.205938	9.88E-06	1.39E-05
0.207579	3.42E-05	1.38E-05
0.20922	1.36E-06	1.37E-05
0.210861	-7.84E-06	1.37E-05
0.212502	5.55E-06	1.36E-05
0.214143	6.01E-06	1.36E-05
0.215784	-1.91E-07	1.35E-05
0.217425	1.17E-06	1.34E-05
0.219066	1.55E-06	1.34E-05
0.220707	1.23E-05	1.34E-05
0.222347	2.67E-05	1.33E-05
0.223988	-6.23E-06	1.32E-05
0.225629	2.82E-06	1.32E-05
0.22727	-6.56E-07	1.31E-05
0.228911	-1.53E-06	1.31E-05
0.230552	1.21E-06	1.31E-05
0.232193	-1.23E-05	1.30E-05
0.233834	-2.18E-05	1.29E-05
0.235475	-1.68E-05	1.29E-05
0.237116	2.22E-06	1.29E-05
0.238757	1.61E-05	1.28E-05
0.240398	-1.92E-06	1.28E-05
0.242039	4.26E-06	1.27E-05
0.24368	4.62E-06	1.27E-05
0.245321	1.48E-05	1.27E-05
0.246962	3.08E-06	1.26E-05
0.248603	1.64E-06	1.26E-05
0.250243	-1.30E-05	1.26E-05
0.251884	7.56E-06	1.26E-05
0.253525	-5.78E-06	1.25E-05
0.255166	-1.19E-05	1.25E-05
0.256807	-8.75E-06	1.24E-05
0.258448	-1.06E-05	1.24E-05
0.260089	-1.61E-05	1.23E-05
0.26173	-3.76E-06	1.23E-05
0.263371	1.35E-05	1.23E-05
0.265012	1.99E-05	1.22E-05
0.266653	1.89E-05	1.22E-05
0.268294	1.84E-05	1.22E-05
0.269935	8.39E-06	1.21E-05
0.271576	2.64E-06	1.21E-05
0.273217	9.27E-06	1.20E-05
0.274858	2.43E-05	1.20E-05
0.276499	-1.84E-06	1.20E-05
0.278139	-5.17E-06	1.19E-05
0.27978	-1.23E-06	1.19E-05
0.281421	1.61E-06	1.19E-05
0.283062	9.75E-06	1.18E-05
0.284703	3.78E-06	1.18E-05
0.286344	2.54E-06	1.18E-05
0.287985	8.81E-06	1.17E-05
0.289626	5.80E-06	1.17E-05
0.291267	-4.74E-06	1.19E-05
0.292908	-4.01E-06	1.19E-05
0.294549	-4.61E-06	1.19E-05
0.29619	3.48E-07	1.22E-05
0.297831	1.04E-05	1.22E-05
0.299472	7.96E-06	1.23E-05
0.301113	-8.61E-06	1.23E-05
0.302754	-4.61E-06	1.27E-05
0.304395	-2.48E-05	1.26E-05
0.306035	-1.42E-05	1.26E-05
