0.00574329	0.0491583	0.000787348
0.00738423	0.0473918	0.000435408
0.00902518	0.0423673	0.000304016
0.0106661	0.0365503	0.000232819
0.0123071	0.0303936	0.000186671
0.013948	0.02424	0.000152806
0.0155889	0.0188028	0.000121636
0.0172299	0.0145431	0.000101185
0.0188708	0.0107839	8.62E-05
0.0205118	0.00780947	7.40E-05
0.0221527	0.00590255	6.53E-05
0.0237936	0.00461303	5.88E-05
0.0254346	0.00377567	5.40E-05
0.0270755	0.00336881	5.08E-05
0.0287165	0.00308763	4.83E-05
0.0303574	0.00286231	4.61E-05
0.0319983	0.00277181	4.44E-05
0.0336393	0.0027375	4.31E-05
0.0352802	0.00251879	4.14E-05
0.0369212	0.00225721	3.96E-05
0.0385621	0.00201453	3.81E-05
0.0402031	0.00177146	3.66E-05
0.041844	0.00150729	3.51E-05
0.0434849	0.00132746	3.40E-05
0.0451259	0.00117986	3.29E-05
0.0467668	0.00104652	3.19E-05
0.0484078	0.000926289	3.10E-05
0.0500487	0.000867467	3.04E-05
0.0516896	0.00080957	2.97E-05
0.0533306	0.000690661	2.89E-05
0.0549715	0.000666807	2.84E-05
0.0566125	0.000665352	2.79E-05
0.0582534	0.000622314	2.74E-05
0.0598943	0.00056434	2.68E-05
0.0615353	0.000555086	2.64E-05
0.0631762	0.000500128	2.59E-05
0.0648172	0.000440392	2.55E-05
0.0664581	0.000456017	2.52E-05
0.0680991	0.000397036	2.47E-05
0.06974	0.000379874	2.43E-05
0.0713809	0.000354523	2.40E-05
0.0730219	0.000315813	2.36E-05
0.0746628	0.000311275	2.33E-05
0.0763038	0.000312928	2.30E-05
0.0779447	0.000297353	2.27E-05
0.0795856	0.000327184	2.26E-05
0.0812266	0.000260744	2.22E-05
0.0828675	0.000231596	2.19E-05
0.0845085	0.000253726	2.17E-05
0.0861494	0.000232408	2.14E-05
0.0877903	0.000230798	2.12E-05
0.0894313	0.000213806	2.09E-05
0.0910722	0.000150188	2.06E-05
0.0927132	0.000153008	2.04E-05
0.0943541	0.000162913	2.02E-05
0.095995	0.000122243	2.00E-05
0.097636	0.0001538	1.98E-05
0.0992769	0.000176411	1.97E-05
0.100918	0.0001435	1.95E-05
0.102559	0.000142497	1.93E-05
0.1042	0.000148182	1.91E-05
0.105841	0.000144936	1.90E-05
0.107482	0.000118152	1.88E-05
0.109123	0.000118742	1.87E-05
0.110764	0.000119199	1.85E-05
0.112404	0.000114737	1.83E-05
0.114045	0.000106541	1.82E-05
0.115686	0.000103009	1.80E-05
0.117327	0.000117126	1.79E-05
0.118968	9.76E-05	1.77E-05
0.120609	7.78E-05	1.76E-05
0.12225	8.30E-05	1.75E-05
0.123891	9.17E-05	1.73E-05
0.125532	7.00E-05	1.72E-05
0.127173	7.49E-05	1.71E-05
0.128814	7.99E-05	1.70E-05
0.130455	9.18E-05	1.68E-05
0.132096	8.85E-05	1.67E-05
0.133737	6.25E-05	1.66E-05
0.135378	5.33E-05	1.65E-05
0.137019	5.13E-05	1.64E-05
0.13866	8.09E-05	1.63E-05
0.1403	8.43E-05	1.62E-05
0.141941	6.91E-05	1.61E-05
0.143582	7.32E-05	1.60E-05
0.145223	6.32E-05	1.58E-05
0.146864	5.73E-05	1.57E-05
0.148505	5.50E-05	1.56E-05
0.150146	6.60E-05	1.56E-05
0.151787	7.15E-05	1.55E-05
0.153428	6.13E-05	1.54E-05
0.155069	3.39E-05	1.52E-05
0.15671	4.46E-05	1.52E-05
0.158351	6.38E-05	1.51E-05
0.159992	4.77E-05	1.50E-05
0.161633	4.20E-05	1.49E-05
0.163274	2.91E-05	1.48E-05
0.164915	4.06E-05	1.47E-05
0.166556	3.61E-05	1.46E-05
0.168196	4.09E-05	1.46E-05
0.169837	3.57E-05	1.45E-05
0.171478	3.63E-05	1.44E-05
0.173119	1.86E-05	1.43E-05
0.17476	1.53E-05	1.43E-05
0.176401	3.07E-05	1.42E-05
0.178042	2.59E-05	1.41E-05
0.179683	-8.07E-06	1.40E-05
0.181324	6.25E-06	1.40E-05
0.182965	3.42E-05	1.39E-05
0.184606	2.12E-05	1.39E-05
0.186247	-1.82E-05	1.37E-05
0.187888	5.64E-06	1.37E-05
0.189529	1.52E-05	1.37E-05
0.19117	3.80E-05	1.36E-05
0.192811	4.54E-05	1.36E-05
0.194452	4.71E-05	1.35E-05
0.196092	2.75E-05	1.34E-05
0.197733	-2.24E-05	1.33E-05
0.199374	-1.02E-05	1.33E-05
0.201015	1.29E-05	1.33E-05
0.202656	1.49E-05	1.33E-05
0.204297	2.58E-06	1.32E-05
0.205938	-8.62E-07	1.31E-05
0.207579	8.77E-06	1.31E-05
0.20922	1.76E-05	1.30E-05
0.210861	1.50E-05	1.30E-05
0.212502	-7.25E-06	1.29E-05
0.214143	-3.43E-06	1.29E-05
0.215784	-1.13E-06	1.28E-05
0.217425	1.05E-05	1.28E-05
0.219066	2.05E-05	1.27E-05
0.220707	2.83E-05	1.27E-05
0.222347	1.74E-05	1.26E-05
