
Sample:   c= 0 mg/ml  Code: 
 8.532400e-003  1.124130e-003  3.584442e-004
 9.845080e-003  1.621330e-003  2.666343e-004
 1.115780e-002  1.614790e-003  2.124637e-004
 1.247040e-002  1.548240e-003  1.773977e-004
 1.378310e-002  1.476300e-003  1.529878e-004
 1.509580e-002  1.435938e-003  1.346660e-004
 1.640850e-002  1.456840e-003  1.166238e-004
 1.772110e-002  1.338891e-003  1.066419e-004
 1.903380e-002  1.206756e-003  9.842712e-005
 2.034650e-002  1.099378e-003  9.197163e-005
 2.165920e-002  1.040186e-003  8.670657e-005
 2.297180e-002  1.150916e-003  8.259019e-005
 2.428450e-002  1.233201e-003  7.876141e-005
 2.559720e-002  1.190411e-003  7.567274e-005
 2.690990e-002  1.105202e-003  7.314197e-005
 2.822260e-002  1.017989e-003  7.049271e-005
 2.953520e-002  8.705190e-004  6.873773e-005
 3.084790e-002  9.496930e-004  6.682578e-005
 3.216060e-002  1.111799e-003  6.502647e-005
 3.347330e-002  1.007355e-003  6.333354e-005
 3.478590e-002  1.011213e-003  6.152234e-005
 3.609860e-002  9.624690e-004  5.989320e-005
 3.741130e-002  8.971160e-004  5.850154e-005
 3.872400e-002  8.928640e-004  5.738561e-005
 4.003660e-002  7.685290e-004  5.635543e-005
 4.134930e-002  8.491770e-004  5.514237e-005
 4.266200e-002  8.043200e-004  5.412565e-005
 4.397470e-002  6.913380e-004  5.313337e-005
 4.528740e-002  6.314550e-004  5.217766e-005
 4.660000e-002  6.465030e-004  5.130912e-005
 4.791270e-002  6.383000e-004  5.052726e-005
 4.922540e-002  6.570020e-004  4.989921e-005
 5.053810e-002  6.680690e-004  4.888718e-005
 5.185070e-002  5.826980e-004  4.828052e-005
 5.316340e-002  5.564270e-004  4.752680e-005
 5.447610e-002  5.618710e-004  4.682619e-005
 5.578880e-002  4.695700e-004  4.614815e-005
 5.710140e-002  4.851630e-004  4.526161e-005
 5.841410e-002  4.088770e-004  4.476336e-005
 5.972680e-002  3.625990e-004  4.426785e-005
 6.103950e-002  3.229480e-004  4.377816e-005
 6.235220e-002  3.040950e-004  4.329648e-005
 6.366480e-002  3.779050e-004  4.267638e-005
 6.497750e-002  3.445120e-004  4.214866e-005
 6.629020e-002  3.831650e-004  4.162739e-005
 6.760290e-002  3.751250e-004  4.132412e-005
 6.891550e-002  3.053480e-004  4.085875e-005
 7.022820e-002  2.646400e-004  4.040733e-005
 7.154090e-002  2.828420e-004  3.992364e-005
 7.285360e-002  3.264140e-004  3.956087e-005
 7.416630e-002  2.723880e-004  3.924634e-005
 7.547890e-002  2.299730e-004  3.886051e-005
 7.679160e-002  2.325780e-004  3.850800e-005
 7.810430e-002  2.116650e-004  3.814721e-005
 7.941700e-002  1.853020e-004  3.774721e-005
 8.072960e-002  1.899110e-004  3.737722e-005
 8.204230e-002  2.184290e-004  3.700929e-005
 8.335500e-002  2.122350e-004  3.673110e-005
 8.466770e-002  1.821260e-004  3.627410e-005
 8.598030e-002  2.056080e-004  3.602023e-005
 8.729300e-002  2.043890e-004  3.576171e-005
 8.860570e-002  2.019700e-004  3.541279e-005
 8.991840e-002  2.272650e-004  3.507132e-005
 9.123110e-002  1.803000e-004  3.482865e-005
 9.254370e-002  1.639910e-004  3.454845e-005
 9.385640e-002  1.179220e-004  3.428893e-005
 9.516910e-002  1.260300e-004  3.400338e-005
 9.648180e-002  1.130070e-004  3.373434e-005
 9.779440e-002  1.390130e-004  3.348934e-005
 9.910710e-002  1.107300e-004  3.333807e-005
 1.004200e-001  7.998400e-005  3.310403e-005
 1.017320e-001  9.359300e-005  3.277232e-005
 1.030450e-001  9.812200e-005  3.259814e-005
 1.043580e-001  1.738800e-005  3.238343e-005
 1.056700e-001  6.978700e-005  3.207643e-005
 1.069830e-001  4.184700e-005  3.183243e-005
 1.082960e-001  1.695300e-005  3.172566e-005
 1.096090e-001 -3.553000e-006  3.160913e-005
 1.109210e-001  1.881000e-006  3.135956e-005
 1.122340e-001  3.931000e-005  3.112295e-005
 1.135470e-001  2.457600e-005  3.090551e-005
 1.148590e-001  1.525000e-005  3.063052e-005
 1.161720e-001  9.446000e-006  3.048661e-005
 1.174850e-001  4.751100e-005  3.029665e-005
 1.187970e-001  5.109100e-005  3.012286e-005
 1.201100e-001  6.521700e-005  2.989867e-005
 1.214230e-001  8.818100e-005  2.969774e-005
 1.227350e-001  7.427900e-005  2.950844e-005
 1.240480e-001  4.768000e-006  2.933209e-005
 1.253610e-001  6.565800e-005  2.915087e-005
 1.266730e-001  8.759300e-005  2.905504e-005
 1.279860e-001  5.552700e-005  2.886560e-005
 1.292990e-001  9.467700e-005  2.868094e-005
 1.306110e-001  7.270400e-005  2.847851e-005
 1.319240e-001  1.905200e-005  2.834531e-005
 1.332370e-001  3.053100e-005  2.822537e-005
 1.345490e-001  1.320800e-005  2.802348e-005
 1.358620e-001 -6.547000e-006  2.791084e-005
range-from: 4
range-to: 101
