
Sample:   c= 0 mg/ml  Code: 
 5.907050e-003  5.363924e-002  9.343921e-004
 7.219720e-003  5.081253e-002  5.821101e-004
 8.532400e-003  4.646215e-002  4.209395e-004
 9.845080e-003  4.097639e-002  3.259314e-004
 1.115780e-002  3.435654e-002  2.642159e-004
 1.247040e-002  2.816942e-002  2.205137e-004
 1.378310e-002  2.253028e-002  1.873689e-004
 1.509580e-002  1.693764e-002  1.591370e-004
 1.640850e-002  1.207147e-002  1.314382e-004
 1.772110e-002  8.382246e-003  1.152661e-004
 1.903380e-002  5.768784e-003  1.026093e-004
 2.034650e-002  3.791248e-003  9.267320e-005
 2.165920e-002  2.415398e-003  8.492224e-005
 2.297180e-002  1.796030e-003  7.942163e-005
 2.428450e-002  1.589165e-003  7.514939e-005
 2.559720e-002  1.612624e-003  7.236409e-005
 2.690990e-002  1.717571e-003  7.035463e-005
 2.822260e-002  1.967451e-003  6.851400e-005
 2.953520e-002  2.074006e-003  6.733077e-005
 3.084790e-002  2.268501e-003  6.567560e-005
 3.216060e-002  2.399929e-003  6.383380e-005
 3.347330e-002  2.286471e-003  6.220852e-005
 3.478590e-002  2.246624e-003  6.038626e-005
 3.609860e-002  2.097749e-003  5.864710e-005
 3.741130e-002  1.805210e-003  5.692364e-005
 3.872400e-002  1.504549e-003  5.532719e-005
 4.003660e-002  1.150313e-003  5.396171e-005
 4.134930e-002  9.517330e-004  5.231225e-005
 4.266200e-002  7.006690e-004  5.100570e-005
 4.397470e-002  5.277580e-004  4.999567e-005
 4.528740e-002  4.480620e-004  4.907515e-005
 4.660000e-002  4.159460e-004  4.818018e-005
 4.791270e-002  3.911100e-004  4.741820e-005
 4.922540e-002  3.751560e-004  4.676596e-005
 5.053810e-002  4.902490e-004  4.597617e-005
 5.185070e-002  4.980630e-004  4.556631e-005
 5.316340e-002  4.915000e-004  4.488925e-005
 5.447610e-002  5.123350e-004  4.424972e-005
 5.578880e-002  4.540660e-004  4.367790e-005
 5.710140e-002  4.521160e-004  4.280152e-005
 5.841410e-002  4.107990e-004  4.239974e-005
 5.972680e-002  3.807810e-004  4.196352e-005
 6.103950e-002  2.829270e-004  4.141945e-005
 6.235220e-002  1.907400e-004  4.086342e-005
 6.366480e-002  2.030530e-004  4.017763e-005
 6.497750e-002  1.709030e-004  3.968741e-005
 6.629020e-002  1.899860e-004  3.916072e-005
 6.760290e-002  2.028670e-004  3.890928e-005
 6.891550e-002  1.858960e-004  3.855187e-005
 7.022820e-002  1.534200e-004  3.814147e-005
 7.154090e-002  1.639510e-004  3.767311e-005
 7.285360e-002  2.119460e-004  3.733134e-005
 7.416630e-002  1.348040e-004  3.701070e-005
 7.547890e-002  1.358150e-004  3.671385e-005
 7.679160e-002  1.018830e-004  3.632583e-005
 7.810430e-002  1.094310e-004  3.602053e-005
 7.941700e-002  9.785700e-005  3.567121e-005
 8.072960e-002  1.217880e-004  3.534761e-005
 8.204230e-002  1.360220e-004  3.497691e-005
 8.335500e-002  1.412040e-004  3.473300e-005
 8.466770e-002  1.344360e-004  3.432867e-005
 8.598030e-002  1.071540e-004  3.402409e-005
 8.729300e-002  6.230700e-005  3.372582e-005
 8.860570e-002  5.831600e-005  3.339305e-005
 8.991840e-002  1.021910e-004  3.308972e-005
 9.123110e-002  9.134600e-005  3.291143e-005
 9.254370e-002  8.109100e-005  3.265804e-005
 9.385640e-002  7.081300e-005  3.245785e-005
 9.516910e-002  1.079470e-004  3.221924e-005
 9.648180e-002  1.237590e-004  3.200395e-005
 9.779440e-002  1.114170e-004  3.172293e-005
 9.910710e-002  4.564700e-005  3.154355e-005
 1.004200e-001  6.496100e-005  3.138353e-005
 1.017320e-001  1.215280e-004  3.111400e-005
 1.030450e-001  8.389500e-005  3.090061e-005
 1.043580e-001 -2.230400e-005  3.067714e-005
 1.056700e-001  4.600800e-005  3.039633e-005
 1.069830e-001  2.501200e-005  3.017981e-005
 1.082960e-001 -2.219600e-005  3.005833e-005
 1.096090e-001 -1.850600e-005  2.997379e-005
 1.109210e-001 -1.022000e-005  2.974112e-005
 1.122340e-001  3.816000e-006  2.948755e-005
 1.135470e-001 -7.736000e-006  2.928539e-005
 1.148590e-001  1.598900e-005  2.906247e-005
 1.161720e-001  1.337900e-005  2.893319e-005
 1.174850e-001  2.622000e-006  2.869018e-005
 1.187970e-001  5.776000e-006  2.852531e-005
 1.201100e-001  3.818700e-005  2.833298e-005
 1.214230e-001  4.594800e-005  2.812124e-005
 1.227350e-001  6.372800e-005  2.797816e-005
 1.240480e-001  2.413900e-005  2.785035e-005
 1.253610e-001  6.140100e-005  2.764831e-005
 1.266730e-001  6.888500e-005  2.754065e-005
 1.279860e-001  5.688600e-005  2.738474e-005
 1.292990e-001  5.753900e-005  2.716696e-005
 1.306110e-001  4.011800e-005  2.697831e-005
 1.319240e-001  1.470000e-006  2.687144e-005
 1.332370e-001  1.047900e-005  2.675372e-005
 1.345490e-001  4.514600e-005  2.661899e-005
 1.358620e-001  1.057400e-005  2.650514e-005
range-from: 2
range-to: 101
