 8.532400e-003  1.600830e-003  3.421397e-004
 9.845080e-003  1.848720e-003  2.541175e-004
 1.115780e-002  1.524510e-003  2.017875e-004
 1.247040e-002  1.423680e-003  1.683032e-004
 1.378310e-002  1.398820e-003  1.451816e-004
 1.509580e-002  1.352873e-003  1.277577e-004
 1.640850e-002  1.120531e-003  1.099978e-004
 1.772110e-002  1.085350e-003  1.007039e-004
 1.903380e-002  1.048899e-003  9.313421e-005
 2.034650e-002  9.750860e-004  8.708532e-005
 2.165920e-002  8.533290e-004  8.194096e-005
 2.297180e-002  9.371680e-004  7.794534e-005
 2.428450e-002  9.858910e-004  7.421288e-005
 2.559720e-002  1.019716e-003  7.146305e-005
 2.690990e-002  1.008435e-003  6.924057e-005
 2.822260e-002  9.821010e-004  6.686959e-005
 2.953520e-002  7.991430e-004  6.515282e-005
 3.084790e-002  8.221360e-004  6.321123e-005
 3.216060e-002  1.000400e-003  6.150923e-005
 3.347330e-002  9.535240e-004  6.003389e-005
 3.478590e-002  9.864560e-004  5.836981e-005
 3.609860e-002  8.924730e-004  5.673835e-005
 3.741130e-002  8.711150e-004  5.551492e-005
 3.872400e-002  8.729670e-004  5.446607e-005
 4.003660e-002  7.560240e-004  5.351627e-005
 4.134930e-002  7.688230e-004  5.222976e-005
 4.266200e-002  7.181930e-004  5.126300e-005
 4.397470e-002  6.369600e-004  5.039665e-005
 4.528740e-002  5.956930e-004  4.952986e-005
 4.660000e-002  5.882350e-004  4.866896e-005
 4.791270e-002  5.770360e-004  4.792546e-005
 4.922540e-002  5.628620e-004  4.726831e-005
 5.053810e-002  6.219480e-004  4.638357e-005
 5.185070e-002  5.329770e-004  4.581111e-005
 5.316340e-002  5.138040e-004  4.511017e-005
 5.447610e-002  4.936950e-004  4.440399e-005
 5.578880e-002  4.253150e-004  4.381029e-005
 5.710140e-002  4.747470e-004  4.301190e-005
 5.841410e-002  4.410680e-004  4.261486e-005
 5.972680e-002  4.246490e-004  4.219489e-005
 6.103950e-002  3.917490e-004  4.174483e-005
 6.235220e-002  3.544650e-004  4.126107e-005
 6.366480e-002  3.490100e-004  4.054574e-005
 6.497750e-002  3.680530e-004  4.012609e-005
 6.629020e-002  3.796180e-004  3.958434e-005
 6.760290e-002  3.081440e-004  3.920553e-005
 6.891550e-002  2.686780e-004  3.881419e-005
 7.022820e-002  2.540660e-004  3.842804e-005
 7.154090e-002  3.046230e-004  3.801767e-005
 7.285360e-002  3.390360e-004  3.765228e-005
 7.416630e-002  2.378010e-004  3.728840e-005
 7.547890e-002  2.177510e-004  3.695814e-005
 7.679160e-002  2.053600e-004  3.660687e-005
 7.810430e-002  2.062270e-004  3.628822e-005
 7.941700e-002  1.893200e-004  3.592206e-005
 8.072960e-002  1.879150e-004  3.556172e-005
 8.204230e-002  2.127260e-004  3.520599e-005
 8.335500e-002  1.941660e-004  3.493081e-005
 8.466770e-002  1.850810e-004  3.452167e-005
 8.598030e-002  1.631420e-004  3.422064e-005
 8.729300e-002  1.491730e-004  3.395992e-005
 8.860570e-002  1.640900e-004  3.364899e-005
 8.991840e-002  1.722150e-004  3.329900e-005
 9.123110e-002  1.284790e-004  3.307759e-005
 9.254370e-002  1.558040e-004  3.286851e-005
 9.385640e-002  1.516990e-004  3.267667e-005
 9.516910e-002  1.447540e-004  3.238730e-005
 9.648180e-002  1.201390e-004  3.211810e-005
 9.779440e-002  1.346400e-004  3.187383e-005
 9.910710e-002  1.471230e-004  3.178097e-005
 1.004200e-001  1.276420e-004  3.156993e-005
 1.017320e-001  1.338980e-004  3.124665e-005
 1.030450e-001  1.124620e-004  3.105316e-005
 1.043580e-001  5.456800e-005  3.087942e-005
 1.056700e-001  1.077260e-004  3.057909e-005
 1.069830e-001  8.481500e-005  3.035483e-005
 1.082960e-001  2.901700e-005  3.021912e-005
 1.096090e-001  2.213800e-005  3.012537e-005
 1.109210e-001  2.822300e-005  2.988856e-005
 1.122340e-001  3.124900e-005  2.962115e-005
 1.135470e-001  1.911100e-005  2.941753e-005
 1.148590e-001  4.019600e-005  2.919036e-005
 1.161720e-001  1.574700e-005  2.903654e-005
 1.174850e-001  6.812700e-005  2.886525e-005
 1.187970e-001  7.470000e-005  2.870184e-005
 1.201100e-001  7.812500e-005  2.848051e-005
 1.214230e-001  1.043560e-004  2.828597e-005
 1.227350e-001  9.205300e-005  2.811109e-005
 1.240480e-001  4.261200e-005  2.797010e-005
 1.253610e-001  8.441900e-005  2.777170e-005
 1.266730e-001  7.909500e-005  2.764856e-005
 1.279860e-001  6.201600e-005  2.748677e-005
 1.292990e-001  7.354600e-005  2.727861e-005
 1.306110e-001  7.622000e-005  2.711575e-005
 1.319240e-001 -8.525000e-006  2.695939e-005
 1.332370e-001  1.351100e-005  2.685158e-005
 1.345490e-001  2.972700e-005  2.669777e-005
 1.358620e-001  1.680400e-005  2.660481e-005
range-from: 4
range-to: 101
