
Sample:   c= 0 mg/ml  Code: 
 5.907050e-003  1.180769e-002  8.766860e-004
 7.219720e-003  1.205002e-002  5.254587e-004
 8.532400e-003  1.174798e-002  3.668451e-004
 9.845080e-003  1.100474e-002  2.767454e-004
 1.115780e-002  9.768080e-003  2.225327e-004
 1.247040e-002  8.570450e-003  1.865939e-004
 1.378310e-002  7.536800e-003  1.611004e-004
 1.509580e-002  6.447274e-003  1.410262e-004
 1.640850e-002  5.454034e-003  1.208267e-004
 1.772110e-002  4.703729e-003  1.099056e-004
 1.903380e-002  3.996518e-003  1.007788e-004
 2.034650e-002  3.358055e-003  9.340320e-005
 2.165920e-002  2.815630e-003  8.725892e-005
 2.297180e-002  2.452008e-003  8.219559e-005
 2.428450e-002  2.187522e-003  7.771506e-005
 2.559720e-002  2.022228e-003  7.446345e-005
 2.690990e-002  1.833663e-003  7.179782e-005
 2.822260e-002  1.672032e-003  6.909055e-005
 2.953520e-002  1.455120e-003  6.726375e-005
 3.084790e-002  1.479320e-003  6.527702e-005
 3.216060e-002  1.466247e-003  6.315418e-005
 3.347330e-002  1.332533e-003  6.148802e-005
 3.478590e-002  1.388262e-003  5.983378e-005
 3.609860e-002  1.293764e-003  5.817289e-005
 3.741130e-002  1.198377e-003  5.678712e-005
 3.872400e-002  1.104804e-003  5.553948e-005
 4.003660e-002  9.244020e-004  5.446112e-005
 4.134930e-002  9.215020e-004  5.312980e-005
 4.266200e-002  8.480210e-004  5.210547e-005
 4.397470e-002  7.576530e-004  5.121132e-005
 4.528740e-002  6.909730e-004  5.029098e-005
 4.660000e-002  6.899280e-004  4.942995e-005
 4.791270e-002  6.160830e-004  4.856854e-005
 4.922540e-002  5.571340e-004  4.782453e-005
 5.053810e-002  6.292640e-004  4.695302e-005
 5.185070e-002  5.002730e-004  4.631229e-005
 5.316340e-002  4.883710e-004  4.561660e-005
 5.447610e-002  4.959410e-004  4.494516e-005
 5.578880e-002  4.284310e-004  4.434665e-005
 5.710140e-002  4.592810e-004  4.351182e-005
 5.841410e-002  4.254570e-004  4.310793e-005
 5.972680e-002  4.235960e-004  4.270513e-005
 6.103950e-002  3.776960e-004  4.223230e-005
 6.235220e-002  2.998370e-004  4.168215e-005
 6.366480e-002  3.386340e-004  4.102322e-005
 6.497750e-002  3.450130e-004  4.057872e-005
 6.629020e-002  3.344880e-004  3.999806e-005
 6.760290e-002  2.629390e-004  3.961763e-005
 6.891550e-002  2.080250e-004  3.920052e-005
 7.022820e-002  2.131270e-004  3.883461e-005
 7.154090e-002  2.410820e-004  3.838140e-005
 7.285360e-002  2.367660e-004  3.796354e-005
 7.416630e-002  1.882300e-004  3.767962e-005
 7.547890e-002  2.226650e-004  3.742603e-005
 7.679160e-002  1.866730e-004  3.702843e-005
 7.810430e-002  1.758080e-004  3.669108e-005
 7.941700e-002  1.416800e-004  3.630163e-005
 8.072960e-002  1.306050e-004  3.592539e-005
 8.204230e-002  1.493560e-004  3.555186e-005
 8.335500e-002  1.419980e-004  3.528960e-005
 8.466770e-002  1.479150e-004  3.489157e-005
 8.598030e-002  1.399800e-004  3.460731e-005
 8.729300e-002  1.312170e-004  3.435074e-005
 8.860570e-002  1.155340e-004  3.399764e-005
 8.991840e-002  1.498680e-004  3.367906e-005
 9.123110e-002  1.200020e-004  3.347330e-005
 9.254370e-002  1.328330e-004  3.324389e-005
 9.385640e-002  1.324660e-004  3.305358e-005
 9.516910e-002  1.076800e-004  3.273507e-005
 9.648180e-002  8.810700e-005  3.247506e-005
 9.779440e-002  1.369190e-004  3.226639e-005
 9.910710e-002  1.208850e-004  3.213934e-005
 1.004200e-001  8.999800e-005  3.191245e-005
 1.017320e-001  1.092250e-004  3.160002e-005
 1.030450e-001  8.531400e-005  3.139827e-005
 1.043580e-001  2.712300e-005  3.122415e-005
 1.056700e-001  8.110700e-005  3.092496e-005
 1.069830e-001  8.207500e-005  3.072979e-005
 1.082960e-001  1.418100e-005  3.057587e-005
 1.096090e-001 -3.726000e-006  3.046957e-005
 1.109210e-001 -2.079100e-005  3.020289e-005
 1.122340e-001  7.204000e-006  2.996133e-005
 1.135470e-001 -3.864300e-005  2.971640e-005
 1.148590e-001 -1.255100e-005  2.949151e-005
 1.161720e-001  2.818800e-005  2.940648e-005
 1.174850e-001  5.349100e-005  2.920236e-005
 1.187970e-001  3.053600e-005  2.900296e-005
 1.201100e-001  4.340200e-005  2.878839e-005
 1.214230e-001  8.572800e-005  2.861246e-005
 1.227350e-001  7.646700e-005  2.843902e-005
 1.240480e-001  3.609700e-005  2.830600e-005
 1.253610e-001  8.721800e-005  2.811587e-005
 1.266730e-001  5.675600e-005  2.795803e-005
 1.279860e-001  1.434400e-005  2.777029e-005
 1.292990e-001  5.576100e-005  2.759835e-005
 1.306110e-001  5.192500e-005  2.742444e-005
 1.319240e-001 -6.937000e-006  2.729056e-005
 1.332370e-001 -8.853000e-006  2.715984e-005
 1.345490e-001  9.932000e-006  2.700547e-005
 1.358620e-001  1.846800e-005  2.693213e-005
range-from: 2
range-to: 101
