
Sample:   c= 0 mg/ml  Code: 
 5.907050e-003  6.205042e-002  9.488307e-004
 7.219720e-003  5.884030e-002  5.951088e-004
 8.532400e-003  5.352401e-002  4.324583e-004
 9.845080e-003  4.675109e-002  3.356036e-004
 1.115780e-002  3.928553e-002  2.726224e-004
 1.247040e-002  3.169706e-002  2.266865e-004
 1.378310e-002  2.494674e-002  1.917598e-004
 1.509580e-002  1.880444e-002  1.626298e-004
 1.640850e-002  1.325339e-002  1.336710e-004
 1.772110e-002  8.856676e-003  1.162347e-004
 1.903380e-002  5.701384e-003  1.025425e-004
 2.034650e-002  3.530097e-003  9.219753e-005
 2.165920e-002  2.122371e-003  8.435986e-005
 2.297180e-002  1.487425e-003  7.881902e-005
 2.428450e-002  1.268739e-003  7.451903e-005
 2.559720e-002  1.386398e-003  7.194024e-005
 2.690990e-002  1.702503e-003  7.036770e-005
 2.822260e-002  2.083616e-003  6.878666e-005
 2.953520e-002  2.267952e-003  6.773989e-005
 3.084790e-002  2.513521e-003  6.616791e-005
 3.216060e-002  2.778143e-003  6.456280e-005
 3.347330e-002  2.742579e-003  6.306390e-005
 3.478590e-002  2.603759e-003  6.105641e-005
 3.609860e-002  2.289448e-003  5.902211e-005
 3.741130e-002  1.965336e-003  5.723695e-005
 3.872400e-002  1.608592e-003  5.554101e-005
 4.003660e-002  1.149188e-003  5.399427e-005
 4.134930e-002  9.270130e-004  5.230269e-005
 4.266200e-002  7.045470e-004  5.104472e-005
 4.397470e-002  4.968910e-004  4.997333e-005
 4.528740e-002  3.900400e-004  4.900691e-005
 4.660000e-002  3.977730e-004  4.817910e-005
 4.791270e-002  4.013070e-004  4.746978e-005
 4.922540e-002  3.543780e-004  4.676781e-005
 5.053810e-002  4.347390e-004  4.591813e-005
 5.185070e-002  4.164410e-004  4.546536e-005
 5.316340e-002  4.888760e-004  4.491189e-005
 5.447610e-002  5.313630e-004  4.430494e-005
 5.578880e-002  4.578790e-004  4.371014e-005
 5.710140e-002  4.890880e-004  4.288395e-005
 5.841410e-002  4.232280e-004  4.244515e-005
 5.972680e-002  3.541590e-004  4.194869e-005
 6.103950e-002  2.601370e-004  4.141318e-005
 6.235220e-002  1.743280e-004  4.086490e-005
 6.366480e-002  1.810670e-004  4.017038e-005
 6.497750e-002  1.395920e-004  3.966749e-005
 6.629020e-002  1.718890e-004  3.915915e-005
 6.760290e-002  1.595390e-004  3.887042e-005
 6.891550e-002  1.253180e-004  3.849247e-005
 7.022820e-002  1.220310e-004  3.812070e-005
 7.154090e-002  1.752250e-004  3.771050e-005
 7.285360e-002  2.091600e-004  3.734839e-005
 7.416630e-002  1.207920e-004  3.701481e-005
 7.547890e-002  1.550740e-004  3.676637e-005
 7.679160e-002  1.316720e-004  3.639502e-005
 7.810430e-002  1.263700e-004  3.606894e-005
 7.941700e-002  1.243580e-004  3.572831e-005
 8.072960e-002  1.002610e-004  3.534206e-005
 8.204230e-002  7.709000e-005  3.492547e-005
 8.335500e-002  1.034450e-004  3.470673e-005
 8.466770e-002  1.220190e-004  3.433749e-005
 8.598030e-002  1.267240e-004  3.406935e-005
 8.729300e-002  8.371000e-005  3.377437e-005
 8.860570e-002  7.657800e-005  3.343749e-005
 8.991840e-002  1.263200e-004  3.314021e-005
 9.123110e-002  6.730700e-005  3.290320e-005
 9.254370e-002  4.624600e-005  3.263520e-005
 9.385640e-002  7.301200e-005  3.248471e-005
 9.516910e-002  1.002000e-004  3.223328e-005
 9.648180e-002  7.798700e-005  3.197260e-005
 9.779440e-002  5.745100e-005  3.168264e-005
 9.910710e-002  6.278400e-005  3.157590e-005
 1.004200e-001  7.262100e-005  3.140809e-005
 1.017320e-001  1.046230e-004  3.111480e-005
 1.030450e-001  9.177500e-005  3.093056e-005
 1.043580e-001  2.598900e-005  3.075417e-005
 1.056700e-001  3.887100e-005  3.041053e-005
 1.069830e-001  6.478000e-006  3.017778e-005
 1.082960e-001 -2.526100e-005  3.006886e-005
 1.096090e-001 -1.685900e-005  2.999092e-005
 1.109210e-001 -1.127700e-005  2.975876e-005
 1.122340e-001 -6.136000e-006  2.949294e-005
 1.135470e-001 -1.547300e-005  2.929501e-005
 1.148590e-001 -9.331000e-006  2.905209e-005
 1.161720e-001 -2.122200e-005  2.891259e-005
 1.174850e-001 -2.112500e-005  2.868311e-005
 1.187970e-001  2.897000e-006  2.853907e-005
 1.201100e-001  4.137100e-005  2.835523e-005
 1.214230e-001  6.797800e-005  2.815966e-005
 1.227350e-001  4.385100e-005  2.797332e-005
 1.240480e-001 -1.705000e-005  2.782405e-005
 1.253610e-001  1.661000e-005  2.761731e-005
 1.266730e-001  4.993700e-005  2.753455e-005
 1.279860e-001  1.984200e-005  2.736157e-005
 1.292990e-001  4.972200e-005  2.717580e-005
 1.306110e-001  6.525300e-005  2.702584e-005
 1.319240e-001  5.185300e-005  2.694152e-005
 1.332370e-001  5.643800e-005  2.681557e-005
 1.345490e-001  5.212900e-005  2.664218e-005
 1.358620e-001  2.096300e-005  2.653070e-005
range-from: 2
range-to: 101
